Trade ID,Date,Day,Entry Time,Exit Time,Ticker Symbol,Long/Short,Entry Price,Exit Price,Number of Shares/Contracts,Stop-Loss Price,Take-Profit Price,Commission Paid,Trade Duration (minutes),Profit/Loss,Trade Outcome,Strategy Used,Notes
4283,07-11-2022,Monday,12:50:05,13:18:35,BANKNIFTY,Long,209.17,269.71,249,118.39,381.63,9.49,28.5,60.54,Win,ALGO,Randomly generated trade
3727,09-11-2022,Wednesday,09:42:14,12:42:52,BANKNIFTY,Short,257.17,145.41,698,111.52,376.8,7.84,180.6333333,111.76,Win,ALGO,Randomly generated trade
8437,10-11-2022,Thursday,12:14:17,14:33:45,NIFTY,Long,169.58,286.18,382,131.63,323.58,7.71,139.4666667,116.6,Win,BREAKOUT,Randomly generated trade
1300,11-11-2022,Friday,14:06:18,14:45:46,BANKNIFTY,Short,194.69,170.16,222,117.65,302.96,2.2,39.46666667,24.53,Win,SMC,Randomly generated trade
7788,14-11-2022,Monday,12:19:36,12:22:25,BANKNIFTY,Long,171.92,215.05,730,148.62,305.2,5.69,2.816666667,43.13,Win,BREAKOUT,Randomly generated trade
6369,15-11-2022,Tuesday,11:22:38,14:35:52,NIFTY,Long,152.29,212.17,465,132.83,351.51,9.14,193.2333333,59.88,Win,SMC,Randomly generated trade
7149,16-11-2022,Wednesday,11:22:35,12:31:21,BANKNIFTY,Long,174.49,149.66,617,95.69,374.61,1.55,68.76666667,-24.83,Loss,SMC,Randomly generated trade
2342,17-11-2022,Thursday,10:51:44,12:48:35,NIFTY,Short,143.93,275.28,477,111.65,373.82,3.1,116.85,-131.35,Loss,ALGO,Randomly generated trade
8433,18-11-2022,Friday,09:37:24,11:50:22,BANKNIFTY,Long,138.31,253.6,256,132.8,343.24,1.26,132.9666667,115.29,Win,ALGO,Randomly generated trade
4485,21-11-2022,Monday,09:43:51,14:02:26,NIFTY,Short,223.23,197.8,227,86.66,312.38,6.03,258.5833333,25.43,Win,SMC,Randomly generated trade
7956,22-11-2022,Tuesday,09:46:36,13:32:37,NIFTY,Long,236.68,221.7,939,123.51,337.51,6.05,226.0166667,-14.98,Loss,ALGO,Randomly generated trade
2846,23-11-2022,Wednesday,12:30:10,12:33:14,BANKNIFTY,Short,222.82,230.24,318,144.35,351.2,8.17,3.066666667,-7.42,Loss,BREAKOUT,Randomly generated trade
9319,24-11-2022,Thursday,12:59:06,14:15:20,BANKNIFTY,Long,216.08,214.73,425,95.74,325.72,4.02,76.23333333,-1.35,Loss,ALGO,Randomly generated trade
5290,25-11-2022,Friday,13:28:08,14:16:02,NIFTY,Short,134.95,281.18,614,96.9,383.53,9.68,47.9,-146.23,Loss,BREAKOUT,Randomly generated trade
7803,28-11-2022,Monday,09:17:45,11:51:47,BANKNIFTY,Short,224.14,186.01,132,140.96,384.41,6.39,154.0333333,38.13,Win,BREAKOUT,Randomly generated trade
7768,29-11-2022,Tuesday,12:38:16,14:08:53,NIFTY,Long,278.93,162.98,946,138.46,338.5,9.45,90.61666667,-115.95,Loss,ALGO,Randomly generated trade
5067,30-11-2022,Wednesday,09:24:50,10:49:23,BANKNIFTY,Short,271.39,235.56,389,147.79,321.07,5.88,84.55,35.83,Win,SMC,Randomly generated trade
8898,01-12-2022,Thursday,10:10:19,11:04:39,NIFTY,Short,243.13,252.3,593,91.7,366.76,4.86,54.33333333,-9.17,Loss,ALGO,Randomly generated trade
7000,02-12-2022,Friday,15:09:27,15:09:43,BANKNIFTY,Long,115.88,220.5,746,88.01,313.81,7.62,0.266666667,104.62,Win,SMC,Randomly generated trade
8798,05-12-2022,Monday,13:23:13,14:32:00,BANKNIFTY,Long,142.22,228.83,401,139.71,320.16,1.04,68.78333333,86.61,Win,BREAKOUT,Randomly generated trade
5882,06-12-2022,Tuesday,10:32:54,14:58:56,BANKNIFTY,Long,128.95,153.57,883,105.1,399.09,9.79,266.0333333,24.62,Win,SMC,Randomly generated trade
1625,07-12-2022,Wednesday,13:55:14,15:09:08,NIFTY,Short,238.44,241.59,753,84.1,323.77,3.89,73.9,-3.15,Loss,BREAKOUT,Randomly generated trade
2612,08-12-2022,Thursday,09:26:54,14:35:00,BANKNIFTY,Long,118.71,281.47,760,92.25,350.51,6.89,308.1,162.76,Win,BREAKOUT,Randomly generated trade
8443,09-12-2022,Friday,11:50:32,14:23:53,NIFTY,Long,242.48,234.97,811,98.5,332,9.63,153.35,-7.51,Loss,ALGO,Randomly generated trade
5881,12-12-2022,Monday,13:38:04,14:36:14,BANKNIFTY,Short,119.07,165.04,162,109.06,322.14,7.65,58.16666667,-45.97,Loss,SMC,Randomly generated trade
8440,13-12-2022,Tuesday,10:15:43,14:17:12,BANKNIFTY,Long,235.12,162.6,218,118.87,374.46,6.16,241.4833333,-72.52,Loss,BREAKOUT,Randomly generated trade
8303,14-12-2022,Wednesday,10:11:59,12:44:32,NIFTY,Long,194.95,112,139,130.6,330.18,5.03,152.55,-82.95,Loss,BREAKOUT,Randomly generated trade
5951,15-12-2022,Thursday,09:51:25,14:26:36,NIFTY,Short,190.35,275.04,775,147.57,362.83,6.09,275.1833333,-84.69,Loss,ALGO,Randomly generated trade
6120,16-12-2022,Friday,14:15:47,14:16:20,NIFTY,Long,255.18,222.22,759,115.64,387.35,2.1,0.55,-32.96,Loss,BREAKOUT,Randomly generated trade
9082,19-12-2022,Monday,13:48:35,14:12:20,NIFTY,Short,245.6,199.78,794,81.23,397.63,4,23.75,45.82,Win,SMC,Randomly generated trade
1688,20-12-2022,Tuesday,10:36:50,11:36:04,BANKNIFTY,Long,206.79,277.95,803,122.08,322.37,2.92,59.23333333,71.16,Win,SMC,Randomly generated trade
8783,21-12-2022,Wednesday,13:42:00,13:51:33,NIFTY,Long,286.24,141.16,538,143.14,325.18,4.77,9.55,-145.08,Loss,SMC,Randomly generated trade
8146,22-12-2022,Thursday,11:28:35,14:51:17,NIFTY,Long,284.45,289.56,346,105.38,395.47,6.07,202.7,5.11,Win,BREAKOUT,Randomly generated trade
2196,23-12-2022,Friday,11:47:11,12:01:46,BANKNIFTY,Long,282.17,105.43,273,117.38,391.16,7.31,14.58333333,-176.74,Loss,ALGO,Randomly generated trade
7330,26-12-2022,Monday,09:35:38,12:44:08,BANKNIFTY,Long,230.38,291.2,830,126.03,383.23,3.23,188.5,60.82,Win,SMC,Randomly generated trade
6645,27-12-2022,Tuesday,13:10:54,14:39:13,NIFTY,Short,264.23,121.22,342,87.04,364.55,9.27,88.31666667,143.01,Win,SMC,Randomly generated trade
9809,28-12-2022,Wednesday,14:18:06,15:09:17,BANKNIFTY,Long,280.77,117.62,335,103.7,315.31,7.17,51.18333333,-163.15,Loss,BREAKOUT,Randomly generated trade
2213,29-12-2022,Thursday,10:40:03,12:15:22,NIFTY,Long,213.73,188.3,480,117.87,331.08,7.76,95.31666667,-25.43,Loss,ALGO,Randomly generated trade
7329,30-12-2022,Friday,11:42:20,14:47:22,BANKNIFTY,Short,272.95,174.63,974,112.54,399.77,5.61,185.0333333,98.32,Win,SMC,Randomly generated trade
